P53152,YGL087C,1JAT,B,1,137,X-ray,1.60000
P53178,YGL047W,2JZC,A,2,202,NMR,
P53184,YGL037C,2H0R,E,1,216,X-ray,2.90000
P53220,YGR033C,2CIU,A,103,225,X-ray,1.60000
P53271,YGR120C,2JQQ,A,61,262,NMR,
P53299,YGR181W,3CJH,G,42,105,X-ray,2.60000
P53550,YNL118C,2JVB,A,100,245,NMR,
P53551,YPL127C,1UST,A,38,130,NMR,
P53551,YPL127C,1USS,A,171,258,NMR,
P53686,YPL015C,1SZD,A,1,294,X-ray,1.50000
P53738,YNR046W,2J6A,A,1,135,X-ray,1.70000
P53741,YNR051C,2QIY,B,1,146,X-ray,1.69000
P53757,YNR071C,1YGA,B,1,342,X-ray,2.00000
P53848,YNL256W,2BMB,A,297,824,X-ray,2.30000
P53889,YNL168C,1NKQ,C,1,259,X-ray,2.20000
P53919,YNL124W,2V3M,F,109,234,X-ray,2.74000
P54784,YML065W,1M4Z,B,1,235,X-ray,2.20000
P54787,YML097C,1P3Q,R,398,451,X-ray,1.70000
P54860,YDL190C,2QIZ,A,1,961,X-ray,2.56000
P54885,YOR323C,1VLU,A,1,456,X-ray,2.29000
P54999,YPR182W,1N9R,F,1,86,X-ray,2.80000
P57743,YLR438C-A,3BW1,B,1,89,X-ray,2.50000
P57744,YJR135W-A,3CJH,L,24,87,X-ray,2.60000
P60010,YFL039C,1YAG,A,1,375,X-ray,1.90000
P61830,YNL031C,1M1D,B,2,21,X-ray,2.20000
P61830,YNL031C,2RNX,B,32,43,NMR,
P61830,YNL031C,2IDC,A,122,134,X-ray,2.20000
P61864,YLL039C,1WR1,A,1,76,NMR,
P80667,YLR191W,2V1R,A,299,374,X-ray,2.10000
Q00955,YNR016C,1W96,B,13,566,X-ray,1.80000
Q00955,YNR016C,1UYT,B,1482,2218,X-ray,2.50000
Q01477,YER151C,2QIY,D,190,233,X-ray,1.69000
Q01532,YNL239W,2E01,A,30,482,X-ray,1.73000
Q01560,YDR432W,2OSQ,A,121,194,NMR,
Q01560,YDR432W,2JVR,A,193,282,NMR,
Q01574,YAL054C,1RY2,A,72,713,X-ray,2.30000
Q01590,YLR026C,1MQS,B,1,45,X-ray,3.00000
Q01590,YLR026C,1PD0,B,201,210,X-ray,2.60000
Q01852,YIL022W,2FXT,A,234,425,X-ray,3.20000
Q02046,YKR080W,1EDZ,A,1,320,X-ray,2.80000
Q02159,YMR022W,2UCZ,A,1,165,X-ray,2.93000
Q02206,YKR008W,2R0Y,A,36,340,X-ray,1.75000
Q02336,YDR448W,2ELJ,A,348,434,NMR,
Q02555,YMR239C,1T4O,B,362,471,X-ray,2.50000
Q02630,YMR047C,2AIV,A,967,1113,NMR,
Q02724,YPL020C,1EUV,A,403,621,X-ray,1.60000
Q02767,YPL065W,2CAZ,B,1,147,X-ray,3.60000
Q02767,YPL065W,2J9U,C,148,242,X-ray,2.00000
Q02793,YGL213C,1SQ9,A,1,397,X-ray,1.90000
Q02821,YNL189W,1WA5,B,1,530,X-ray,2.00000
Q02890,YPL096W,1X3Z,A,8,342,X-ray,2.80000
Q03048,YLL050C,1CFY,A,1,143,X-ray,2.30000
Q03071,YPL046C,1HV2,A,1,99,NMR,
Q03103,YML130C,1RP4,A,56,424,X-ray,2.20000
Q03161,YMR099C,2CIR,A,1,297,X-ray,1.60000
Q03322,YDR468C,2C5K,T,1,95,X-ray,2.05000
Q03330,YGR252W,1YGH,A,99,262,X-ray,1.90000
Q03330,YGR252W,1E6I,A,324,439,X-ray,1.87000
Q03337,YDR472W,3CUE,T,1,283,X-ray,3.70000
Q03629,YML079W,1XE7,B,1,201,X-ray,1.75000
Q03630,YML077W,3CUE,U,1,159,X-ray,3.70000
Q03656,YMR216C,1Q8Y,A,370,742,X-ray,2.05000
Q03759,YML108W,1N6Z,A,1,105,NMR,
Q03774,YDR165W,2VDU,D,1,444,X-ray,2.40000
Q03784,YDR246W,3CUE,S,1,219,X-ray,3.70000
Q03818,YMR159C,2DYO,B,1,57,X-ray,1.97000
Q04049,YDR419W,1JIH,A,1,513,X-ray,2.25000
Q04066,YDR428C,1VKH,A,1,261,X-ray,1.85000
Q04081,YDR435C,1RJD,C,1,328,X-ray,1.80000
Q04089,YDR440W,1U2Z,A,158,582,X-ray,2.20000
Q04299,YMR087W,1NJR,A,1,284,X-ray,1.90000
Q04372,YMR028W,2V0P,A,1,234,X-ray,1.80000
Q04432,YDR533C,1RW7,A,1,237,X-ray,1.80000
Q04439,YMR109W,1ZUY,A,1088,1145,X-ray,1.39000
Q04477,YMR117C,2FTX,B,154,213,X-ray,1.90000
Q04491,YLR208W,2PM7,B,1,297,X-ray,2.35000
Q04636,YML069W,2GCL,B,220,478,X-ray,2.21000
Q04740,YMR234W,1QHK,A,5,51,NMR,
Q04773,YMR074C,2HVU,A,1,116,NMR,
Q04894,YMR318C,1PIW,A,1,360,X-ray,3.00000
Q05506,YDR341C,1F7U,A,1,607,X-ray,2.20000
Q05583,YDR267C,2HES,X,1,330,X-ray,1.70000
Q05871,YLR284C,1PJH,C,1,280,X-ray,2.10000
Q06142,YLR347C,2BPT,A,1,861,X-ray,1.99000
Q06263,YLR181C,2RKK,A,1,167,X-ray,2.90000
Q06263,YLR181C,2RKL,E,280,330,X-ray,1.50000
Q06287,YLR186W,2V3J,A,1,252,X-ray,2.00000
Q06339,YDR362C,2J04,B,159,672,X-ray,3.20000
Q06385,YDR372C,2ZIH,D,1,345,X-ray,2.80000
Q06389,YDR373W,1FPW,A,1,190,NMR,
Q06449,YPR154W,1ZX6,A,57,112,X-ray,1.60000
Q06489,YPR118W,1W2W,I,1,211,X-ray,1.75000
Q06489,YPR118W,1W2W,N,221,411,X-ray,1.75000
Q06549,YLR245C,1R5T,B,1,142,X-ray,2.00000
Q06592,YPR193C,1QSM,C,5,156,X-ray,2.40000
Q06677,YDR320C,1PGY,A,137,183,NMR,
Q06696,YLR417W,2CAY,A,1,111,X-ray,1.90000
Q06696,YLR417W,2J9U,D,110,176,X-ray,2.00000
Q06696,YLR417W,1U5T,B,396,564,X-ray,3.60000
Q07540,YDL120W,2FQL,A,52,174,X-ray,3.01000
Q07688,YDL235C,2R25,A,1,167,X-ray,1.70000
Q07914,YLR008C,2GUZ,C,99,168,X-ray,2.00000
Q07923,YLR011W,1T0I,A,1,191,X-ray,2.00000
Q08162,YOL021C,2VNU,D,242,1001,X-ray,2.30000
Q08220,YOL049W,1M0W,B,1,491,X-ray,1.80000
Q08225,YOL057W,3CSK,A,1,711,X-ray,1.95000
Q08278,YOL135C,1YKH,A,102,205,X-ray,3.00000
Q08387,YOR005C,1Z56,C,681,944,X-ray,3.92000
Q08465,YOR064C,2JMI,A,141,219,NMR,
Q08484,YOR070C,1FKM,A,249,637,X-ray,1.90000
Q08649,YOR244W,2RO0,A,1,89,NMR,
Q08649,YOR244W,1FY7,A,160,435,X-ray,2.00000
Q08685,YOR250C,2NPI,B,2,445,X-ray,2.95000
Q08826,YOR357C,1OCS,A,1,162,X-ray,2.03000
Q08831,YOR359W,2D3D,A,436,523,X-ray,1.60000
Q08971,YPL225W,2JYN,A,1,146,NMR,
Q12009,YDL201W,2VDV,F,47,286,X-ray,2.30000
Q12038,YPR032W,2OAJ,A,61,962,X-ray,2.40000
Q12045,YPL253C,2O0A,A,353,647,X-ray,1.60000
Q12051,YPL069C,2E8V,A,1,335,X-ray,1.80000
Q12102,YLR115W,2I7X,A,1,717,X-ray,2.50000
Q12109,YOL097C,2IP1,A,1,432,X-ray,1.80000
Q12149,YOR001W,2HBJ,A,129,536,X-ray,2.10000
Q12158,YDL003W,1W1W,E,451,564,X-ray,2.90000
Q12163,YDR162C,1YN8,E,113,170,X-ray,1.70000
Q12165,YDL004W,2HLD,Z,23,160,X-ray,2.80000
Q12178,YPR062W,1P6O,B,1,158,X-ray,1.14000
Q12189,YOR095C,1XTZ,A,1,258,X-ray,2.10000
Q12241,YOR106W,1HS7,A,23,119,NMR,
Q12245,YPL144W,2Z5B,A,1,148,X-ray,1.96000
Q12255,YLR093C,2FZ0,A,1,149,NMR,
Q12284,YPR037C,1JR8,A,71,187,X-ray,1.50000
Q12287,YLL009C,1U97,A,1,69,NMR,
Q12306,YDR510W,1EUV,B,13,98,X-ray,1.60000
Q12308,YPL007C,2J04,A,1,588,X-ray,3.20000
Q12341,YPL001W,1BOB,A,1,320,X-ray,2.30000
Q12369,YLL003W,2DOQ,D,218,306,X-ray,3.00000
Q12369,YLL003W,2GV5,F,643,710,X-ray,3.00000
Q12380,YPL149W,2DYO,A,1,294,X-ray,1.97000
Q12395,YLR128W,3BQ3,A,1,269,X-ray,1.90000
Q12396,YLR080W,2A6V,B,52,275,X-ray,1.52000
Q12440,YLR127C,1LDD,C,773,846,X-ray,2.00000
Q12449,YDR214W,1USU,B,1,156,X-ray,2.15000
Q12461,YPL152W,2IXN,B,1,304,X-ray,2.80000
Q12483,YPL002C,1U5T,A,1,233,X-ray,3.60000
Q12517,YOL149W,1Q67,A,1,231,X-ray,2.30000
Q12522,YPR016C,1G62,A,1,224,X-ray,2.50000
Q12692,YOL012C,2JSS,A,15,119,NMR,
Q3E840,YBL071W-A,1YWS,A,1,82,NMR,
Q3E841,YNR034W-A,2GRG,A,1,98,NMR,
Q6B2C0,YCL067C,1K61,C,132,191,X-ray,2.10000
Q6Q546,YNR032C-A,1M94,A,1,73,NMR,
Q6Q547,YHR072W-A,1Y2Y,A,1,58,NMR,
Q99176,YLR119W,2P22,C,22,213,X-ray,2.70000
Q99257,YPL169C,1OF5,A,268,484,X-ray,2.80000
Q99257,YPL169C,2JP7,A,543,599,NMR,
Q99380,YDL232W,1RKL,A,1,36,NMR,
Q99383,YOL123W,2CJK,A,156,322,NMR,
Q9ZZW7,Q0115,2AB5,A,256,517,X-ray,2.20000
